%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
B,32,0x0400000000004001,1660859227.369480000,1660859289.677482000,62.308002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.114.159.225,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",42086,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_4,-_-,443,https,4,4,1299,415,0,1066,324.75,323.5618,0,62.184,15.577,20.22118,0.06419721,20.84804,0,0.5157526,0x0011,4,320,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2109510322,4,1066,0,4,415,0,233,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,62.18732,15.58899,20.2196,15.59015,20.2196,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,15,5,51,51,10.2,55,15064
A,37,0x0400000000004000,1660859243.364665000,1660859289.729482000,46.364817000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53409,104.208.16.90,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_5,-_-,443,https,5,5,1354,472,0,929,270.8,301.7021,0,46.20776,9.272964,16.02646,0.1078404,29.20318,0,0.483023,0x0011,32091,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,763176745,5,1354,0,5,472,0,929,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.056,0.022563,0.02183597,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,17,1,4,60,3.529412,15,711,375079
B,37,0x0400000000004001,1660859243.365480000,1660859289.729482000,46.364002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,104.208.16.90,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",53409,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_5,-_-,443,https,5,5,472,1354,0,472,94.4,156.1092,0,46.252,9.2728,16.0456,0.1078423,10.18031,0,-0.483023,0x0011,1,150,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2110981539,5,472,0,5,929,0,472,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,46.25576,9.260752,16.05274,9.283315,16.05276,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,17,3,59,59,19.66667,64,5112
A,47,0x0408000000004000,1660859300.939690000,1660859358.029484000,57.089794000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",57094,20.189.173.9,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_79,-_-,443,https,79,79,77094,5560,0,1460,975.8734,600.5305,-0.002691,14.06627,0.7226556,2.215333,1.383785,1350.399,0,0.8654633,0x0011,46839,1,64,64,0,0x00,0xc044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1258683019,79,77094,0,79,5560,0,8760,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.152,0.01998062,0.04078325,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,19,1,6,76,4,12.66667,896,473372
B,47,0x0400000000004001,1660859300.937482000,1660859358.029484000,57.092002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,20.189.173.9,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",57094,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_79,-_-,443,https,79,79,5560,77094,0,455,70.37975,159.7908,0,14.108,0.7226837,2.218144,1.383731,97.38667,0,-0.8654633,0x0011,1,22,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2119942746,79,5560,0,79,76557,0,455,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,14.11069,2.512525,3.55443,2.532506,3.554664,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,19,5,75,75,15,88,7524
A,51,0x0400000000004000,1660859363.885484000,1660859426.073486000,62.188002000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",52714,52.113.194.132,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_3,-_-,443,https,3,3,0,170,0,0,0,0,0,62.09152,20.72933,21.52172,0.04824081,0,0,-1,0x0011,14138,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,898981793,3,0,0,3,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.003516992,0.09648301,0.03333334,0.03647361,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,23,1,20,94,4.086957,4.7,1029,546404
B,51,0x0400000000004001,1660859363.885484000,1660859426.073486000,62.188002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.113.194.132,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",52714,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_3,-_-,443,https,3,3,170,0,0,170,56.66667,58.98054,0,62.088,20.72933,21.51975,0.04824081,2.733646,0,1,0x0011,9,170,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2128966394,3,170,0,3,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0119,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,62.09152,20.69717,21.5423,20.7305,21.54233,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,23,19,93,93,4.894737,68,7372
A,50,0x0400000000004000,1660859363.837484000,1660859426.113486000,62.276002000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",57134,52.113.206.195,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_39,-_-,443,https,39,39,8961,8620,0,1325,229.7692,306.733,0,13.668,1.59682,2.77775,0.6262444,143.8917,0,0.01939594,0x0011,16821,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,217585991,39,8961,0,39,7882,0,1325,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.548,0.09230769,0.113858,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,23,1,8,92,4,11.5,1029,546404
B,50,0x0400000000004001,1660859363.793484000,1660859426.113486000,62.320002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.113.206.195,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",57134,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_39,-_-,443,https,39,39,8620,8961,0,1187,221.0256,260.361,0,13.676,1.597949,2.777408,0.6258023,138.3183,0,-0.01939594,0x0011,1,69,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2128902322,39,8620,0,39,8961,0,1187,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,13.668,1.507815,2.820539,1.600122,2.822836,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,23,7,91,91,13,88,19317
A,66,0x0408000000004000,1660859485.431054000,1660859485.514300000,0.083246000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",56344,20.42.73.24,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_9,-_-,443,https,9,10,7597,485,0,1460,844.1111,642.4495,-0.001741,0.08,0.009249556,0.02321159,108.1133,91259.64,-0.05263158,0.8799802,0x0011,1,1,64,64,0,0x00,0xc040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1549893432,9,7597,0,9,485,0,3186,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.08,0.008304499,0.02214668,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,25,1,4,100,4,25,1126,602860
B,66,0x0400000000004001,1660859485.429488000,1660859485.513488000,0.084000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,20.42.73.24,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",56344,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_10,-_-,443,https,10,9,485,7597,0,485,48.5,134.8147,0,0.08,0.0084,0.0221383,119.0476,5773.81,0.05263158,-0.8799802,0x0011,1,1,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2144710746,10,485,0,10,6137,0,485,8760,8760,8760,8760,0,0,0,0,0x0139,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.004492,0.0005893334,0.001312267,0.008893833,0.02218553,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,25,3,99,99,33,12,485
A,65,0x0400000000004000,1660859445.749487000,1660859494.177488000,48.428001000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",57830,52.113.194.132,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_7,-_-,443,https,7,7,2918,645,0,1460,416.8571,516.0079,0,48.08838,6.918286,15.34941,0.1445445,60.2544,0,0.6379455,0x0011,9596,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2031683349,7,2918,0,7,645,0,199,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.161399,0.03408586,0.04593175,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,26,1,26,106,4.076923,4.076923,1190,606611
B,65,0x0400000000004001,1660859445.753487000,1660859494.177488000,48.424001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.113.194.132,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",57830,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_7,-_-,443,https,7,7,645,2918,0,454,92.14286,135.4252,0,48.088,6.917715,15.34949,0.1445564,13.31984,0,-0.6379455,0x0011,1,117,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2138375282,7,645,0,7,1458,0,454,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,48.08838,6.884054,15.3621,6.91814,15.36217,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,26,25,105,105,4.2,152,103585
A,63,0x0400000000004000,1660859433.005486000,1660859494.201488000,61.196002000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",37138,20.110.63.249,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_5,-_-,443,https,5,6,0,4262,0,0,0,0,0,61.15417,12.2392,21.22466,0.08170468,0,-0.09090909,-1,0x0011,31641,1,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,22579216,5,0,0,5,2822,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.04183299,0.007333333,0.0141022,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,26,1,6,104,4,17.33333,1190,606611
B,63,0x0400000000004001,1660859432.953486000,1660859494.201488000,61.248002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,20.110.63.249,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",37138,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_6,-_-,443,https,6,5,4262,0,0,1440,710.3333,588.8027,0,61.152,10.208,20.3945,0.09796238,69.58595,0.09090909,1,0x0011,1,166,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2138691985,6,4262,0,6,0,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,61.15417,12.23083,21.22851,12.23817,21.22852,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,26,5,103,103,20.6,21,16769
A,64,0x0400000000004000,1660859434.109486000,1660859494.245488000,60.136002000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60272,40.70.161.7,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_9,-_-,443,https,9,9,1008,4206,0,882,112,251.3336,0,59.95024,6.681778,17.61905,0.1496608,16.762,0,-0.6133487,0x0011,1794,2,64,64,0,0x00,0x4044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1302527941,9,1008,0,9,4206,0,882,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.085758,0.02044445,0.02715193,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,26,1,2,102,3.923077,51,1190,606611
B,64,0x0400000000004001,1660859434.109486000,1660859494.245488000,60.136002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,40.70.161.7,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",60272,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_9,-_-,443,https,9,9,4206,1008,0,1440,467.3333,505.6017,0,59.948,6.681778,17.61831,0.1496608,69.94147,0,0.6133487,0x0011,1,139,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2138944002,8,5646,0,9,1008,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0200,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,59.95024,6.662246,17.62554,6.68269,17.62556,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,26,1,101,101,101,9,4206
A,75,0x0400000000004000,1660859513.923929000,1660859562.189491000,48.265562000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",52858,52.113.194.132,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_7,-_-,443,https,7,7,2917,644,0,1460,416.7143,516.047,0,47.87438,6.89508,15.27831,0.1450309,60.43647,0,0.6383039,0x0011,38217,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1087676522,7,2917,0,7,644,0,198,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000501008,0.1493571,0.03352042,0.04217326,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,30,1,28,129,4.3,4.607143,1386,695108
B,75,0x0400000000004001,1660859513.921489000,1660859562.189491000,48.268002000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,52.113.194.132,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",52858,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_7,-_-,443,https,7,7,644,2917,0,454,92,135.3404,0,47.872,6.895429,15.27729,0.1450236,13.34217,0,-0.6383039,0x0011,1,159,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2148103280,7,644,0,7,1457,0,454,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,47.87438,6.862697,15.29034,6.896217,15.2904,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,30,27,128,128,4.740741,165,104911
A,79,0x0408000000004000,1660859529.761490000,1660859562.277491000,32.516001000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",35156,51.104.15.252,gb,"Microsoft Limited UK",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_51,-_-,443,https,51,51,48229,2995,0,1460,945.6667,585.1107,-0.003349,8.187349,0.6375687,1.841326,1.568458,1483.239,0,0.8830626,0x0011,22542,1,64,64,0,0x00,0xc044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1539345274,51,48229,0,51,2944,0,8760,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.204,0.02287373,0.0523718,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,30,1,6,127,4.233333,21.16667,1386,695108
B,79,0x0400000000004001,1660859529.761490000,1660859562.277491000,32.516001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,51.104.15.252,gb,"Microsoft Limited UK",443,10.0.2.16,04,"Private network",35156,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_51,-_-,443,https,51,51,2995,48229,0,509,58.72549,148.2734,0,8.184,0.6375685,1.843411,1.568458,92.10849,0,-0.8830626,0x0011,1,27,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2152262204,51,2995,0,51,48229,0,509,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,8.187349,2.550538,3.141875,2.573411,3.142312,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,30,5,126,126,25.2,56,4400
A,1,0x0408000000004000,1660858959.937471000,1660858971.009472000,11.072001000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",46715,20.189.173.11,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_8,-_-,443,https,8,9,2465,1563,0,925,308.125,306.3037,-0.003794,10.82122,1.384,3.259198,0.7225432,222.6336,-0.05882353,0.2239325,0x0011,1,1,64,64,0,0x00,0x8040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2945956191,8,2465,0,8,1509,0,925,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.096,0.03387468,0.04024019,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,30,1,4,130,4.333333,32.5,1417,714221
B,1,0x0400000000004001,1660858959.937471000,1660858970.961472000,11.024001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,20.189.173.11,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",46715,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_9,-_-,443,https,9,8,1563,2465,0,511,173.6667,193.1614,0,10.824,1.224889,3.143711,0.8164005,141.7816,0.05882353,-0.2239325,0x0011,1,27,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2073604504,9,1091,0,9,2465,0,565,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,10.82508,1.360092,3.268602,1.393967,3.268849,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,30,3,129,129,43,70,5790
A,88,0x0400000000004000,1660859568.821491000,1660859573.860663000,5.039172000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",49272,51.104.15.252,gb,"Microsoft Limited UK",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_16,-_-,443,https,16,18,15068,1535,0,1460,941.75,618.7159,0,4.74,0.3149482,0.9010273,3.175125,2990.174,-0.05882353,0.8150936,0x0011,1,1,64,64,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2867120731,16,15068,0,16,1039,0,4380,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.123036,0.02368578,0.0424988,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,30,1,8,130,4.333333,16.25,1429,718205
B,88,0x0400000000004001,1660859568.821491000,1660859573.857491000,5.036000000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,51.104.15.252,gb,"Microsoft Limited UK",443,10.0.2.16,04,"Private network",49272,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_18,-_-,443,https,18,16,1535,15068,0,529,85.27778,165.2277,0,4.74,0.2797777,0.8549595,3.574265,304.8054,0.05882353,-0.8150936,0x0011,1,41,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2158022255,18,1535,0,18,15068,0,529,8760,8760,8760,8760,0,0,0,0,0x0139,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,4.74,0.8902549,1.6198,0.9139407,1.620357,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,30,7,129,129,18.42857,87,11374
A,4,0x0408000000004000,1660858981.361472000,1660859006.101473000,24.740001000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",58744,20.189.173.11,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_36,-_-,443,https,36,36,36209,2780,0,1460,1005.806,556.4396,-0.003082,6.030889,0.6872223,1.797878,1.455133,1463.581,0,0.8573956,0x0011,1,1,64,64,0,0x00,0xc040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,191063364,36,36209,0,36,2327,0,8760,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,0.148,0.01852605,0.04013992,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,31,1,2,132,4.258065,66,1521,767926
B,4,0x0400000000004001,1660858981.361472000,1660859006.101473000,24.740001000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:b2:00:00:00,0x0800,,20.189.173.11,us,"Microsoft Corporation",443,10.0.2.16,04,"Private network",58744,6,0x00,1,52:55:0a:00:02:02_02:15:b2:00:00:00_36,-_-,443,https,36,36,2780,36209,0,455,77.22222,157.472,0,6.032,0.6872222,1.801918,1.455133,112.3686,0,-0.8573956,0x0011,1,13,64,64,0,0x00,0x4000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2076358293,36,2325,0,36,36209,0,455,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,6.031083,2.848251,2.890922,2.866777,2.8912,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,31,1,131,131,131,70,5790
A,3,0x0400000000004000,1660858965.063878000,1660859010.346526000,45.282648000,1,3,eth:ipv4:tcp,02:15:b2:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",48387,52.114.159.142,us,"Microsoft Corporation",443,6,0x00,1,02:15:b2:00:00:00_52:55:0a:00:02:02_29,-_-,443,https,29,29,2215,18783,0,262,76.37931,110.7827,0,17.048,1.56147,3.301371,0.6404219,48.91499,0,-0.7890275,0x0011,1,1,64,64,0,0x00,0x4040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3140736364,29,1954,0,29,18783,0,262,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0,17.048,1.555238,3.297826,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,30,1,10,130,4.333333,13,1534,777571
