%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,109,0x0400000000004000,1667932462.082015000,1667932542.549016000,80.467001000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",57386,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_25,-_-,443,https,25,25,325,5746,0,131,13,29.79697,0,14.81333,3.21868,3.956372,0.3106863,4.038923,0,-0.8929336,0x0011,62126,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3381188567,25,325,0,25,4306,0,131,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2e-05,14.81322,2.535322,3.70129,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,6,10,3.333333,1.666667,4190,793285
B,109,0x0400000000004001,1667932462.081975000,1667932542.548828000,80.466853000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",57386,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_25,-_-,443,https,25,25,5746,325,0,1440,229.84,412.7851,0,14.81334,3.218674,3.955365,0.3106869,71.40829,0,0.8929336,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1354054759,25,5746,0,25,325,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4e-05,10.01795,0.6835794,2.284338,3.218901,4.349454,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,5,9,9,1.8,549,109093
A,104,0x0400000000004000,1667931744.516153000,1667931985.503923000,240.987770000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",44660,162.159.137.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_82,-_-,443,https,82,82,25812,19108,0,1460,314.7805,360.8859,0,25.05176,2.938875,5.152598,0.3402662,107.1092,0,0.1492431,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,154253832,82,25812,0,82,17668,0,2275,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000228,0.396791,0.08175775,0.1007626,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,12,2.4,6,4225,800793
B,104,0x0400000000004001,1667931744.516076000,1667931985.503837000,240.987761000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.137.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",44660,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_82,-_-,443,https,82,82,19108,25812,0,1440,233.0244,273.3032,0,25.05239,2.938875,5.154294,0.3402662,79.29034,0,-0.1492431,0x0011,1,10,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1262174454,82,18770,0,82,25812,0,1213,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.5008e-05,25.05182,2.862629,5.193106,2.944387,5.194083,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,11,11,11,665,164035
A,106,0x0400000000004000,1667932012.863530000,1667932132.079929000,119.216399000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",53776,162.159.128.233,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_48,-_-,443,https,48,50,10694,32624,0,1460,222.7917,336.3075,0,22.77532,2.483675,6.059587,0.4026292,89.70242,-0.02040816,-0.506256,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3578064253,48,10694,0,48,32624,0,858,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,1.4016e-05,0.383304,0.04201934,0.08498127,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,10,2.5,5,4272,810209
B,106,0x0400000000004001,1667932012.866604000,1667932132.079824000,119.213220000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.128.233,au,"Cloudflare",443,10.0.2.16,04,"Private network",53776,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_50,-_-,443,https,50,48,32624,10694,0,1440,652.48,600.0952,0,22.77696,2.384264,5.961141,0.4194166,273.6609,0.02040816,0.506256,0x0011,1,8,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1296518740,50,32279,0,50,9234,0,2880,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.1952e-05,22.77635,2.441164,6.075993,2.483183,6.076588,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,9,9,9,617,172772
A,105,0x0400000000004000,1667932012.680408000,1667932136.533400000,123.852992000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",54546,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_32,-_-,443,https,32,32,1145,10014,0,735,35.78125,103.3726,0,31.16507,3.870406,6.569558,0.2583708,9.244831,0,-0.7947845,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3386456687,32,1145,0,32,8722,0,735,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,1.4976e-05,31.16497,3.202049,6.545536,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,4,8,2.666667,2,4272,810209
B,105,0x0400000000004001,1667932012.680322000,1667932136.533307000,123.852985000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",54546,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_32,-_-,443,https,32,32,10014,1145,0,1440,312.9375,494.1966,0,31.20662,3.870406,6.575056,0.2583708,80.85393,0,0.7947845,0x0011,1,28,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1296578593,32,9981,0,32,1145,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.5968e-05,8.499453,0.6684771,2.090863,3.870527,6.871372,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,3,7,7,2.333333,549,109093
A,112,0x0400000000004000,1667932816.370524000,1667932977.981770000,161.611246000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",40658,162.159.135.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_63,-_-,443,https,63,63,19118,15878,0,1460,303.4603,355.35,0,16.42019,2.565258,4.157412,0.3898243,118.2962,0,0.09258201,0x0011,28931,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,693274493,63,19118,0,63,15332,0,1988,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.8016e-05,0.88594,0.08721799,0.1361081,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,4,12,3,3,4370,829454
B,112,0x0400000000004001,1667932816.370425000,1667932977.981614000,161.611189000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",40658,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_63,-_-,443,https,63,63,15878,19118,0,1440,252.0318,305.6238,0,16.42195,2.565257,4.15831,0.3898245,98.24815,0,-0.09258201,0x0011,1,18,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1399646749,63,15878,0,63,19118,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.3952e-05,16.4206,2.486174,4.201204,2.573392,4.203408,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,3,11,11,3.666667,515,164451
A,108,0x0400000000004000,1667932164.497717000,1667932428.192938000,263.695221000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",50130,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_51,-_-,443,https,51,50,540,8910,0,131,10.58823,24.50789,0,30.4134,5.170495,7.112502,0.1934051,2.047819,0.00990099,-0.8857143,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2486850887,51,540,0,51,8910,0,131,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.1984e-05,30.41329,4.539666,7.190325,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,12,3,6,4382,829648
B,108,0x0400000000004001,1667932164.497942000,1667932428.192828000,263.694886000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",50130,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_50,-_-,443,https,50,51,8910,540,0,1440,178.2,340.7491,0,30.41343,5.273898,7.140007,0.1896131,33.78905,-0.00990099,0.8857143,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1316101323,50,8821,0,50,540,0,2640,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.016e-06,12.28235,0.7200186,2.37829,5.259685,7.573442,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,11,11,11,549,109093
A,110,0x0400000000004000,1667932556.733116000,1667932699.145852000,142.412736000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",48442,162.159.135.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_34,-_-,443,https,34,34,410,9066,0,131,12.05882,27.58922,0,22.11363,4.18861,5.988853,0.2387427,2.878956,0,-0.9134656,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1164801813,34,410,0,34,7626,0,131,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.6976e-05,22.11348,4.001669,6.041219,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,6,12,4,2,4413,829820
B,110,0x0400000000004001,1667932556.732937000,1667932699.145759000,142.412822000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",48442,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_34,-_-,443,https,34,34,9066,410,0,1440,266.6471,463.5308,0,22.11371,4.188612,5.991902,0.2387425,63.66,0,0.9134656,0x0011,1,21,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1366211886,34,8978,0,34,410,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,5.1008e-05,5.380077,0.1870231,0.8799934,4.188692,6.104974,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,5,11,11,2.2,566,84576
A,111,0x0400000000004000,1667932556.759458000,1667932699.146229000,142.386771000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",57060,162.159.135.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_48,-_-,443,https,48,48,16514,9969,0,1460,344.0417,364.7829,0,18.91175,2.966391,5.050558,0.33711,115.9799,0,0.2471397,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3956208699,48,16514,0,48,9969,0,950,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000150976,0.453862,0.0832882,0.1036013,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,10,3.333333,5,4413,829820
B,111,0x0400000000004001,1667932556.759679000,1667932699.145927000,142.386248000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",57060,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_48,-_-,443,https,48,48,9969,16514,0,796,207.6875,238.0298,0,18.91322,2.96638,5.051995,0.3371112,70.01379,0,-0.2471397,0x0011,1,11,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1366113874,48,9222,0,48,15054,0,796,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7.8016e-05,18.91199,2.884142,5.094761,2.967431,5.095814,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,9,9,9,515,164451
A,113,0x0400000000004000,1667932818.351101000,1667932976.114554000,157.763453000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60516,162.159.135.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_33,-_-,443,https,33,33,127,2394,0,43,3.848485,11.56273,0,18.84817,4.78071,4.755884,0.2091739,0.8050026,0,-0.8992463,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2639714606,33,127,0,33,2325,0,43,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000421,18.84805,4.16343,4.731161,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,4,8,4,2,4413,829820
B,113,0x0400000000004001,1667932818.309423000,1667932976.114470000,157.805047000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",60516,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_33,-_-,443,https,33,33,2394,127,0,232,72.54546,45.85737,0,18.88973,4.781971,4.75813,0.2091188,15.17062,0,0.8992463,0x0011,1,22,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1399883256,33,2349,0,33,127,0,232,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7.2e-05,12.38328,0.6186134,2.196119,4.782043,5.216016,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,3,7,7,2.333333,566,84576
A,114,0x0400000000004000,1667932977.783653000,1667932977.981583000,0.197930000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",34124,162.159.129.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.19793,0.098965,0.06997882,10.10458,0,0,0,0x0011,609,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3665812356,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.002188992,0.19778,0.09998451,0.06915187,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,4,6,3,1.5,4413,829820
B,114,0x0400000000004001,1667932977.785842000,1667932977.981433000,0.195591000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.129.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",34124,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.195591,0.0977955,0.06915186,10.22542,0,0,0,0x0011,2,2,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1399684088,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000149952,0.000149952,7.4976e-05,5.301604e-05,0.1000595,0.06915189,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,3,5,5,1.666667,16,1461
A,115,0x0400000000004000,1667932992.160612000,1667933202.238150000,210.077538000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",54986,162.159.135.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_41,-_-,443,https,41,41,366,2463,0,76,8.926829,18.95493,0,37.49874,5.123842,7.552798,0.195166,1.742214,0,-0.7412513,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3872671298,41,366,0,41,2463,0,76,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000405984,37.49862,4.392304,7.479252,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,4,2,2,4413,829820
B,115,0x0400000000004001,1667932992.162123000,1667933202.237772000,210.075649000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",54986,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_41,-_-,443,https,41,41,2463,366,0,251,60.07317,48.22445,0,37.49879,5.123796,7.553021,0.1951678,11.72435,0,0.7412513,0x0011,1,22,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1422475253,41,2416,0,41,290,0,251,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.6e-05,16.2065,0.7318922,2.689262,5.124197,7.94804,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,3,3,3,566,84576
A,116,0x0400000000004000,1667933213.492766000,1667933213.527618000,0.034852000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",35208,162.159.129.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.034852,0.017426,0.01232204,57.38551,0,0,0,0x0011,9348,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3495304631,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000592992,0.03473799,0.01766549,0.01207208,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,2,2,2,1,4413,829820
B,116,0x0400000000004001,1667933213.493359000,1667933213.527504000,0.034145000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.129.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",35208,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.034145,0.0170725,0.01207208,58.57373,0,0,0,0x0011,3,3,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1422276060,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000113984,0.000113984,5.6992e-05,4.029943e-05,0.01772248,0.01207215,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,16,1461
